BNNNNNNUUUUUUUUUUU,0.4201324746469944,0.4399446786771226,0.20733455578841936,0.8578022017509873,0.8871047111473964,0.755879576827244
BBBNNNNNNN,0.5090564393326698,0.475150356283904,0.5898944114042517,0.35264059280240034,0.7701640615390573,0.6674503933512295
NNNNN,0.7897740105648036,0.7744739419564347,0.750488776658869,0.07276256982004886,0.750200197297734,0.23830418848933144
NNNNNNNNNNU,0.5,0.5,0.5,0.6494,0.5,0.6494
BBBBNUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBBBBNNNNNUUUUUUUUUUUUUUU,0.5,0.5,0.540694,0.24918264,0.540694,0.3528
BBBBNUUUUUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBBBBBNNNNUUUUUUU,0.35385,0.5,0.5,0.5,0.5,0.5
BBBBBBNNNNNNUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBBNNNNNNNNNNNUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BNUUUUUUUUUUUUUUUU,0.5,0.3554,0.807882016818102,0.3099620023601122,0.6662612446037919,0.33021072363110404
BBNNNNNNNNNNNUUUUUUUUUUUU,0.5,0.5,0.6473,0.5,0.5,0.5
BBBBBBBNUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
NNNNNNNUUUUUUUUUUUUU,0.42645730519636826,0.9983372714124127,0.6844367515268606,0.6214690701817045,0.8826405316225212,0.9509247619557726
NNUUUUUUUUUUUUUU,0.41670310946167255,0.9484459256227574,0.5565410807634936,0.7020895924656603,0.5721533433515499,0.6483232586388347
BBBBNNUUUUUUUUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBNNNNNNUUUUUUUUUUUUUUU,0.5426824,0.38191364372000003,0.9656932384578616,0.4765578233476304,0.9094316928325341,0.54149846
BBBNNNNNNNNUUUUUUUUUU,0.35650000000000004,0.35350000000000004,0.5,0.35585,0.5,0.5
BBNNNNNUUU,0.3794742933540456,0.6717644522278886,0.40046366851591253,0.35102719984302816,0.581208380252437,0.49803598582872755
BBNNNNNNNNNUUUUUUUU,0.5,0.5,0.35350000000000004,0.5,0.5,0.5
NNNNNUUUUUUUUU,0.96394837787281,0.5865283855621721,0.7690760565754883,0.923024866187391,0.9871295544898584,0.9968724965394881
BBNNNNNNNNNNNNUUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
NNNNU,0.6664027493395875,0.9445751038054676,0.28780698805495863,0.009894781370942539,0.4181959412835919,0.06629093629498026
BBBNNNNUUUUUUUUUUUUUU,0.5,0.5554853603870522,0.9681121435069736,0.876186229509856,0.8749033090209999,0.82452696926
BBBNNNNNNNUU,0.5465449,0.46270135,0.873983873327872,0.878382857517864,0.82358095104,0.75436964
BBBNNNNNNNNUUUUUUUU,0.5,0.5,0.3577,0.7466111999999999,0.3577,0.6416
BBBBNNNNNNNUUUUUUUUUUUUU,0.5,0.5,0.5,0.75212244,0.5,0.6473
BNNNNN,0.6200681337985586,0.9453999715739637,0.9864219246902719,0.7855171411410243,0.9934486586584323,0.8068078381963645
BBNNUU,0.38970246142564446,0.6550317816187773,0.7070276034591053,0.5340305271792256,0.7816976413204837,0.33091985641342847
BBBBBNUUUUUU,0.5,0.353,0.5,0.5,0.5,0.5
BNNNNNNNUUUU,0.9690421034896363,0.5090762033927401,0.49892581462189806,0.8385445330871627,0.5961106293701304,0.9311733437716977
BNNNNNNUUUUUUUUUUUU,0.6435592594060935,0.5249191201868166,0.579570508366283,0.5679768202162732,0.68108695359942,0.9216564262923017
BNNNNNUUUUUUUUUUUU,0.8001033517951739,0.7226846388621166,0.9170040911921337,0.6270036244547732,0.98263118348302,0.971133381533478
BBBBBBNNNNNNNNU,0.5,0.35225,0.5,0.5,0.5,0.5
BBNNNNUUUUUUUUUUUU,0.5634363016885809,0.9291184688110158,0.8557087367701903,0.6738622060559611,0.9520975267000447,0.9238688075960344
BBBBBBNNNNNNNNNNUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBNNUUUUU,0.8619488057155608,0.551368721358911,0.9526726475362872,0.9267472473150106,0.9637398619292751,0.8641912540612378
BBNUUUUUU,0.43963868419690333,0.3821245409204437,0.41384534202309187,0.014506550445050267,0.5268907207897215,0.029478866988519134
BBBNNNNNNNN,0.5,0.5,0.5,0.5,0.5,0.5
BBBNNNUUUUUUUUUUUUUUUUU,0.64615,0.5,0.5,0.5,0.5,0.5
BBBNNNNNNNNNUU,0.6486,0.5,0.5,0.5,0.5,0.5
BBBBNNNNNNNUUUUUUUUUUUUUU,0.5,0.35495,0.82159122295,0.24956100000000003,0.7506167499999999,0.5
BNNNNU,0.9734154757756974,0.7805838721275035,0.9400074634713109,0.9943419350496537,0.9510922560734218,0.9992984130165348
BBBNNNNNNNU,0.751981,0.5,0.5,0.6475,0.5,0.5
BBNNNNNNNUU,0.8513556483210794,0.2371588006775484,0.9127509427504582,0.5493505000000001,0.75035984,0.6493
BBBBNNNNUUUU,0.6730067330995544,0.8403622220996608,0.8171855160917672,0.9497003303144909,0.7806111201878225,0.7714939054236928
BBNNNNNNNNNUU,0.8232197392,0.35585,0.6484,0.5,0.6484,0.5
BBBBBBNNNNNNUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BNNNNNN,0.6990670891520455,0.8129458502385661,0.4303638267951889,0.517111980698461,0.37894370158196167,0.9855121913334585
BBBBBBBNNNNNUUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBBBNUUU,0.4322827905266521,0.31976497013,0.551408793384979,0.25412753240793784,0.46230786,0.4335065826
BBBBBBNNNUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BNNNNNU,0.6875268350797826,0.9812628069129135,0.999757927605154,0.7896062157004529,0.999969368627488,0.9995191511352363
BBBBBBNNNNNNUUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BNNNNUUUU,0.5622999319387497,0.8372729049799436,0.7353887821158491,0.7257982216515566,0.7966291401683596,0.9977303148530696
BBNNNNNNNNNNNNUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BNNNNNNNUUUUUUUUUUUUUUU,0.747744955,0.35714999999999997,0.5282815632,0.9548645718601708,0.5,0.87497214167008
BBBBBBUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBNNNNNNNNUUUUUUUUUUUUUUU,0.644,0.5,0.9706322669937675,0.56516088094336,0.82167766336,0.3835566784000001
NNNNNNNNNNUUUUUUUUU,0.6486,0.5,0.5,0.8226333952,0.5,0.749376
NUUUUUUUUUUUUUUUU,0.3527,0.6675287978412954,0.1096855208693196,0.42274515388873624,0.15635854721214482,0.46991006073120567
BNNNN,0.8398636709151353,0.8039392445276491,0.6798467160134651,0.6934308313393456,0.9928271658225298,0.7658226314375065
BBBNNNNNNNNNNUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BNNNNNNNUUUUUUUUUUU,0.6260480373696928,0.6805221788491556,0.38981224655625957,0.6655489537943063,0.4209011153451976,0.6585322122141427
NNNNNNNNNNNNNUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBBBBBBBNNNNNNUUUUU,0.5,0.5,0.64825,0.5,0.5,0.5
BBNNUUUUUUUUUUUU,0.5,0.45554732,0.8737910873150575,0.35650000000000004,0.6467,0.35650000000000004
BBBBBNNNNNNNNNUUUU,0.5,0.5,0.5,0.5,0.5,0.5
NNNNNNNUU,0.8520879908706362,0.5979422141483353,0.5357625497583707,0.6670027158345475,0.37414576210141426,0.9770444920669471
BNNNU,0.9589889717267591,0.7816177867346958,0.999999930643097,0.8787848167157717,0.9989540834640744,0.9996499243763888
BBBBNNNNNNNNNUUUUUUUU,0.5,0.5,0.6468499999999999,0.5,0.5,0.5
NNNNNNNNNNNNUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BNNUUUUUUUUUUUUUUUUUUUU,0.8951964765041643,0.27447904006247065,0.05863957276546933,0.4960042212511463,0.4648364229977101,0.6593872090552848
BBBNNNNNNNNUUUUUUUUUUUUUU,0.5,0.5,0.3512,0.575266620683675,0.3512,0.453297
BBNUUUUUUUUUUUUU,0.5,0.64615,0.5,0.5,0.5,0.5
BBUUUUUUUUU,0.35150000000000003,0.5,0.5,0.3507,0.5,0.5
NNNNNNUUUUUUUUUUUUUUU,0.28611873963040146,0.7810877567585335,0.6940714413144704,0.6714304642770976,0.8970045825995315,0.5885464149624631
NNNNUUUUUUUUUUUUUU,0.6063533690468965,0.9822395311942798,0.8463390700916709,0.501821110916117,0.9927882636619865,0.9165317400537687
BBBBBNUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
NNNNNNNNUUUUUUU,0.12320395098386594,0.2781740172024172,0.7298744325008687,0.4702627322397063,0.911768280912286,0.8309247620657838
NNNUUUUUUUUUUUUUUUU,0.47589632355961475,0.5442678,0.36644349461086634,0.3325535668636115,0.41484154229255304,0.40444598637807366
BBBBNNNNNNNNNNNNUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBBBBNNNNNNNNNNNNUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBNUUUUUUU,0.5390294787463679,0.41215185757417605,0.9061942326493125,0.541523654080249,0.785889879846015,0.45387999999999995
BBBNNNNNNNNNNNUUU,0.5,0.5,0.6465,0.5,0.5,0.5
BBBBBBNNNNNNNUUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BNNNNNNNNNUUUUUUU,0.54498112,0.46245179999999997,0.7689942540479746,0.5,0.75317664,0.5
BBBNNNNUUUUUUU,0.3646944520732831,0.9673547845474516,0.7328517280295116,0.5326141665029513,0.874516995540151,0.9697650947022092
BNNUUUU,0.6843966101797256,0.6086174894422278,0.4168852148952462,0.0012609619997362006,0.9826874184751213,0.12294699179180704
BBBBNNNNNNNUUUUUUU,0.7513115,0.5,0.7506411,0.53378353563,0.6473,0.45895035
BBBNNUUUUUUUUUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBBBNUUUUUUUUU,0.5,0.6476,0.5,0.5,0.5,0.5
BBBBBBNNNNNNNUU,0.5,0.5,0.6473,0.6495,0.6473,0.6495
NNNNNNNNNNUUUUUUU,0.5454566,0.64615,0.5291268880800001,0.6047073412192039,0.74841144,0.6109434064
BBBBNNNNNNNNUUUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBBBNNNNNNNNUUUUUUUUUU,0.5,0.5,0.646,0.5,0.646,0.5
BBBNNNNNNNNUU,0.6477999999999999,0.5,0.7517016,0.8773933113077761,0.7517016,0.7512768000000001
BBBBNNNNNNNNNUUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBBBNNNNNNUUUUUUUUUUUUUU,0.5,0.5,0.3577,0.5,0.3577,0.5
BNNNNNNNNNNNNNNUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBBBBNNUUUU,0.5,0.5,0.5,0.64835,0.5,0.5
BBBBBBBBNUU,0.5,0.5,0.6477999999999999,0.5,0.6477999999999999,0.5
BNNNNNNNNNNNNUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
NNUUUUU,0.5075974060538458,0.4405684001236675,0.0055756564444657385,3.5338617216156053E-4,0.007990006584291554,0.0012943047768138988
NNNNNNNNNNNNNUU,0.5,0.5,0.5,0.5450455000000001,0.5,0.35650000000000004
NNNNNNNNNU,0.8936655357172094,0.13774515508892704,0.7055958256686368,0.1697491626269969,0.5601487558965261,0.18834756919964996
BBBBBBBBNNUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBBBBBNNUU,0.24548999999999999,0.5,0.4551180255250432,0.7751326845744999,0.61669901952,0.7526155
BBBBBNNUUUUUUU,0.5,0.5,0.3527,0.5,0.5,0.5
BBNNNNNNNNNNUUUU,0.35385,0.5,0.5,0.5,0.5,0.5
NNNNNNNNNN,0.87704339305432,0.6476,0.64865,0.4559658,0.5,0.35150000000000003
BBBNNUUU,0.7091459690235574,0.6100614742340169,0.8188284815094051,0.8682584310689747,0.6984106908769505,0.8786547095232186
NNNNNNNN,0.6872241342700511,0.9137351813164338,0.4757121081774156,0.22107390053461323,0.7374311035232034,0.887793157615663
NNNNNNNU,0.9750857463455661,0.8357520511682173,0.34651663615856365,0.6653447176179115,0.9124258457875946,0.7468070913346598
NNNNNNNUUUUUUUUU,0.8106407187152224,0.7417338276905883,0.42256421268361416,0.48312352126532576,0.22600325365695034,0.9536693403844453
BBNNNNNNNNNU,0.5,0.5,0.3512,0.5,0.5,0.5
BBBBNUU,0.171892,0.6491,0.4279757468809615,0.415093763,0.5572864832889874,0.44036909
BBBNNNNNUUUUUUUUUUUUUUUUU,0.9113678178923693,0.327777526848,0.7962764270517646,0.983177532299342,0.87944380275234,0.7330680522695021
BBNNNNNNUUUUUUU,0.35658315882121616,0.18468698375757092,0.4311376598610058,0.7406035499728111,0.850338072793738,0.9846455061814199
BNNNNNNNNUUUUUUUUUUU,0.575428702102454,0.41747080781788,0.9633382376099593,0.9511731256813145,0.9021909548255046,0.6145935112
NNNNNNNNUUUUUUUUU,0.23573931955840494,0.8761000902149501,0.3558402498957791,0.6969071646133906,0.5455241903090982,0.87613857021376
BBBNNNNUUUUUUUUUU,0.25835848634544156,0.2620984782335417,0.8289626307231578,0.35039885117941716,0.9283485732661768,0.8495208107008121
BNNNNNNNUUUUUUUUUUUUUUUU,0.4541796,0.45646719999999996,0.6077995366259585,0.7327533879907839,0.617987072,0.680527576576
BBBBBBBNNNNNNU,0.5,0.5,0.5,0.5,0.5,0.5
BNNNNNNNUUUUUUUUU,0.6886450372907108,0.8141059118607336,0.9898255612854746,0.8250783957292116,0.8078675396545517,0.7248459333792024
BBNNNNUUUUUUUUUUUUUUUUUUU,0.396108935779637,0.7728421742749052,0.39357742369407667,0.4587236958749313,0.8195617267943847,0.9071277653041705
BBBBBNNNNNNNUU,0.5,0.643,0.7486084399999999,0.750429,0.6423,0.5
BBBBNNNUUU,0.31452774085479007,0.7166793064704415,0.3187097129464388,0.44083863787040556,0.3297345094277342,0.8834926736749034
NUUUUUUUUUUU,0.491693485791705,0.6080548359131557,0.13530170800143035,0.2004634626944311,0.16078014876523192,0.16779068330249342
BBBNNNNNNNNNUUUUUU,0.5,0.5,0.5,0.648,0.5,0.648
BBBBBNNUUUUUUUUUUUUU,0.35315,0.5,0.5,0.5,0.5,0.5
BUUUUU,0.5403394482495781,0.5910758214866213,0.05899268884950001,0.0588245,0.05899268884950001,0.12004999999999999
BBNNNNNNNNNNNUUUUUUUUU,0.5,0.5,0.35495,0.5,0.35495,0.5
BBBBNNNNUUUUUUUUUUUUU,0.354,0.5,0.5,0.4589728,0.5,0.649
BBBBNNNNNNNNNUU,0.5,0.5,0.6465,0.5,0.5,0.5
BBUUUUUU,0.5516955079663016,0.8256943584900001,0.5353965150408211,0.2792173957953715,0.67926816,0.364819094268
BBBBNNNNNNUUU,0.82070520016,0.45823574999999994,0.8403279291007378,0.6781521792,0.6790056906559999,0.5
NNNNNNUUUUUUUUUUUUUUUUUU,0.5361150474453753,0.9367062215355996,0.7854138508158808,0.46499398049313134,0.8193805305399999,0.9140544540204656
BBNNNNNNNNNNUUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBBBBBNNNUUU,0.5,0.5,0.6491,0.5,0.6491,0.5
BBBBBBNNNNNUUUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBNNNNNN,0.6103483676811234,0.7915444514739949,0.6297426111882121,0.7794611201288837,0.6925711269302799,0.9621990935273209
BBBNNUUUUUUUUU,0.5576414975956174,0.7357926378972938,0.8793502645338083,0.16247851796079413,0.7217633366525,0.64775
BBBBBNNNUUUUUUUUUUUUU,0.5,0.5,0.5,0.5,0.5,0.5
BBNNNNNU,0.933950117681467,0.6586365457140848,0.9836944366519214,0.8424695359700919,0.8932055433370011,0.8373095091674108
NNNNUUUUUUUUUUUUUUUU,0.8043249044696619,0.889445694924629,0.153929010627399,0.40697771518405146,0.363905722077954,0.4335350468344315
